id,dir,OmM,OmB,h,mean,median,std,min,max,range,q05,q25,q75,q95,iqr,w90,skew,kurt,grad_mean,rmse_to_mean,corr_to_mean,dist_mean,outlier_struct,outlier_maha
173,0173_0.14339_0.02216_0.77351,0.14339,0.02216,0.77351,9.72160530090332,9.713879585266113,0.1861768662929535,9.025562286376953,11.381610870361328,2.356048583984375,9.42867922782898,9.596780776977539,9.835054397583008,10.040312767028809,0.23827362060546875,0.6116335391998291,0.4027519823913324,0.6641447249023313,0.07729797065258026,0.12809915524536775,0.8329969577197572,773.0097866613341,-0.10391344588624371,1.2304107868851222
174,0174_0.12875_0.02322_0.58164,0.12875,0.02322,0.58164,9.654340744018555,9.629658699035645,0.33527660369873047,8.654792785644531,13.579362869262695,4.924570083618164,9.160642623901367,9.425100326538086,9.841050148010254,10.248557090759277,0.41594982147216797,1.0879144668579102,0.7784586593833213,1.6894089095483666,0.12777364253997803,0.18460461635808914,0.8643640901095648,945.8750885785878,1.576569320924783,1.4464793257889765
175,0175_0.14588_0.02251_0.67915,0.14588,0.02251,0.67915,9.680473327636719,9.666353225708008,0.24922439455986023,8.838064193725586,12.224504470825195,3.3864402770996094,9.299463272094727,9.512370109558105,9.827234268188477,10.108391761779785,0.3148641586303711,0.8089284896850586,0.5897716794372214,1.2012173762979899,0.09836281836032867,0.08757690070632296,0.9384225057820248,671.2487224496845,-1.093167581004029,0.4922051710583805
176,0176_0.12939_0.02284_0.61456,0.12939,0.02284,0.61456,9.665311813354492,9.64291000366211,0.32019439339637756,8.689218521118164,13.331043243408203,4.641824722290039,9.190810203552246,9.447111129760742,9.845233917236328,10.229246139526367,0.39812278747558594,1.038435935974121,0.754157784302735,1.6503298859641315,0.12264443933963776,0.14976494546695301,0.9119909093866394,835.9311278787973,0.5077664482731834,1.2200524939697175
177,0177_0.14129_0.02264_0.60837,0.14129,0.02264,0.60837,9.636333465576172,9.6152982711792,0.3097274899482727,8.677692413330078,13.185514450073242,4.507822036743164,9.175350189208984,9.42558479309082,9.811544418334961,10.179502725601196,0.3859596252441406,1.004152536392212,0.7352534611216202,1.609100212943071,0.1191146969795227,0.13985124738071286,0.9343295822594558,806.5347907305201,0.2219945933251428,1.1121856437676987
178,0178_0.13847_0.02207_0.73489,0.13847,0.02207,0.73489,9.715974807739258,9.704962730407715,0.21953149139881134,8.932784080505371,11.995820045471191,3.0630359649658203,9.375764846801758,9.568376541137695,9.847373962402344,10.091403245925903,0.27899742126464844,0.7156383991241455,0.5034420019510025,0.9426876059033868,0.0883425623178482,0.10286191652534041,0.8985779132037197,706.7707036291957,-0.7478462437947354,0.5550819507739245
179,0179_0.12782_0.02314_0.70200,0.12782,0.02314,0.702,9.73283863067627,9.716720581054688,0.2689453065395355,8.852731704711914,12.753782272338867,3.901050567626953,9.32509708404541,9.551013946533203,9.889238357543945,10.196941614151001,0.3382244110107422,0.8718445301055908,0.6416342780190671,1.359794363989458,0.105042465031147,0.09458403135352632,0.9535076732161052,687.0514036316902,-0.9395443084256996,1.4794989176802642
180,0180_0.13355_0.02160_0.56210,0.13355,0.0216,0.5621,9.601339340209961,9.57589340209961,0.33924877643585205,8.595962524414062,13.51699161529541,4.921029090881348,9.102824211120605,9.369194030761719,9.789881706237793,10.203465461730957,0.4206876754760742,1.1006412506103516,0.7851925944428434,1.6978308172358307,0.1291760802268982,0.21123941711628155,0.8490666820648883,1035.3636972555491,2.4465187152775862,1.767827435635756
181,0181_0.12377_0.02193_0.75227,0.12377,0.02193,0.75227,9.749553680419922,9.736719131469727,0.2375178188085556,8.933204650878906,12.285975456237793,3.3527708053588867,9.38444995880127,9.589579582214355,9.890345573425293,10.156295776367188,0.3007659912109375,0.771845817565918,0.5555585524444345,1.09976449111368,0.09434270113706589,0.10578916682561365,0.9252106663269904,713.9998567947464,-0.6775691715390179,1.3452680171595912
182,0182_0.15436_0.02261_0.77101,0.15436,0.02261,0.77101,9.705049514770508,9.698643684387207,0.1719834953546524,9.04256534576416,11.136235237121582,2.093669891357422,9.43280029296875,9.589834213256836,9.810699462890625,9.999031066894531,0.22086524963378906,0.5662307739257812,0.3605288633962241,0.559502347672153,0.07263803482055664,0.1365974181652135,0.7995333966665217,797.1021259936721,0.1302964308855412,1.875205917051404
183,0183_0.12119_0.02312_0.62979,0.12119,0.02312,0.62979,9.69625186920166,9.673617362976074,0.32236242294311523,8.716161727905273,13.383091926574707,4.666930198669434,9.218853950500488,9.47655200958252,9.877171516418457,10.264490365982056,0.4006195068359375,1.0456364154815674,0.7573545745824083,1.6565822619944184,0.12334230542182922,0.15138800039562145,0.906218793744912,840.8331914025233,0.5554210856241644,1.847907602119031
184,0184_0.12040_0.02152_0.68957,0.1204,0.02152,0.68957,9.703619003295898,9.684807300567627,0.2924853563308716,8.77657699584961,13.076362609863281,4.299785614013672,9.26490306854248,9.505250930786133,9.871054649353027,10.212858200073242,0.36580371856689453,0.9479551315307617,0.6984588881328215,1.5186826778946605,0.11314114183187485,0.10307772983998162,0.9534786561142633,707.29923511625,-0.7427082083077942,1.249727205144004
185,0185_0.14111_0.02271_0.75566,0.14111,0.02271,0.75566,9.731546401977539,9.722382545471191,0.2006685435771942,8.99581527709961,11.609394073486328,2.6135787963867188,9.41788101196289,9.596791982650757,9.852866172790527,10.074980735778809,0.2560741901397705,0.657099723815918,0.4462364629314651,0.7804377912460914,0.08207325637340546,0.11989924601960343,0.8639736501924414,750.5644971348005,-0.32211178775752886,0.8694768617896139
186,0186_0.13434_0.02248_0.84150,0.13434,0.02248,0.8415,9.76598834991455,9.760204315185547,0.16490304470062256,9.12435245513916,11.079825401306152,1.9554729461669922,9.504063606262207,9.655585289001465,9.867718696594238,10.047395944595337,0.21213340759277344,0.5433323383331299,0.3386534721877874,0.5114505283829676,0.07028115540742874,0.15850050851604663,0.7821849560060318,862.5920659720513,0.7669465527580915,1.5053766290860429
187,0187_0.13092_0.02339_0.63498,0.13092,0.02339,0.63498,9.685653686523438,9.664949417114258,0.30803659558296204,8.730239868164062,13.215450286865234,4.485210418701172,9.22672176361084,9.476144790649414,9.860101699829102,10.2253999710083,0.3839569091796875,0.9986782073974609,0.7312223603985429,1.6003195181318803,0.11848375201225281,0.12461646316400138,0.9371300375963689,763.376428381114,-0.19756261895265453,1.2452837689687697
188,0188_0.12044_0.02168_0.70478,0.12044,0.02168,0.70478,9.717305183410645,9.699695587158203,0.2823924720287323,8.81045150756836,12.917506217956543,4.107054710388184,9.291792869567871,9.526066780090332,9.880043029785156,10.206961631774902,0.3539762496948242,0.9151687622070312,0.6750785713588904,1.4549106463484867,0.1096649020910263,0.09607899867471671,0.9564697725839068,690.5308645602653,-0.9057192778185643,1.3567095004629748
189,0189_0.13456_0.02239_0.80760,0.13456,0.02239,0.8076,9.75612735748291,9.748893737792969,0.18122443556785583,9.073698997497559,11.34133243560791,2.2676334381103516,9.470353126525879,9.634671926498413,9.866862297058105,10.06627082824707,0.23219037055969238,0.5959177017211914,0.3875181356037507,0.6266749530759852,0.07565014064311981,0.14295139099875465,0.821803420929338,815.6235193502489,0.3103492350506842,1.2534809809988285
190,0190_0.14701_0.02339_0.57911,0.14701,0.02339,0.57911,9.621723175048828,9.599410057067871,0.31898683309555054,8.64726734161377,13.27479362487793,4.62752628326416,9.148909568786621,9.40435791015625,9.801074981689453,10.183260202407837,0.3967170715332031,1.0343506336212158,0.7526657828662835,1.6468559931937001,0.12228528410196304,0.16174193219849384,0.9150661599538663,872.6517654412318,0.864740334446842,1.3790773045795137
191,0191_0.14244_0.02278_0.55224,0.14244,0.02278,0.55224,9.601377487182617,9.576518535614014,0.33579593896865845,8.600863456726074,13.527640342712402,4.926776885986328,9.107179641723633,9.37170672416687,9.78835391998291,10.196654319763184,0.41664719581604004,1.0894746780395508,0.7800565923417385,1.6917436392724214,0.12800441682338715,0.2038816517575656,0.8625244992030586,1010.2548392278522,2.2024269123427955,1.7628813005906614
192,0192_0.15414_0.02227_0.55929,0.15414,0.02227,0.55929,9.57558822631836,9.552793502807617,0.3222672939300537,8.595170021057129,13.247273445129395,4.652103424072266,9.09865951538086,9.355802536010742,9.756437301635742,10.143810272216797,0.400634765625,1.0451507568359375,0.758956099708669,1.6587955299492112,0.12343839555978775,0.19231223158661503,0.906636647908729,971.3564147615467,1.8242820142821254,2.423286965095658
193,0193_0.14718_0.02224_0.80662,0.14718,0.02224,0.80662,9.72219181060791,9.716522216796875,0.16365258395671844,9.084636688232422,11.021296501159668,1.936659812927246,9.462165832519531,9.61263656616211,9.823235750198364,10.001408576965332,0.21059918403625488,0.5392427444458008,0.3357123493637386,0.5032156360997688,0.06988916546106339,0.14512834656861878,0.7788616357345662,822.0631693983357,0.3729512772770866,1.770535108366979
194,0194_0.13138_0.02303_0.57464,0.13138,0.02303,0.57464,9.641225814819336,9.616429328918457,0.33580851554870605,8.641379356384277,13.567588806152344,4.926209449768066,9.146920919418335,9.41159725189209,9.828237533569336,10.236480712890625,0.4166402816772461,1.08955979347229,0.7795104709049738,1.6906752766608024,0.12796908617019653,0.18908834980172698,0.8623853661800923,960.6539958396108,1.7202401368085618,1.3828150286370513
195,0195_0.13083_0.02277_0.57061,0.13083,0.02277,0.57061,9.634994506835938,9.609797477722168,0.3380102813243866,8.631559371948242,13.554105758666992,4.92254638671875,9.137916564941406,9.403769493103027,9.822991371154785,10.234641075134277,0.4192218780517578,1.096724510192871,0.7828008744965974,1.6946302622759273,0.1287226378917694,0.19590078538598216,0.8539189359998812,983.341499258462,1.940793122829988,1.418182668011787
196,0196_0.14447_0.02339_0.63241,0.14447,0.02339,0.63241,9.662772178649902,9.644161224365234,0.2905050814151764,8.73929500579834,12.995244026184082,4.255949020385742,9.226771354675293,9.46578311920166,9.829291343688965,10.16818618774414,0.3635082244873047,0.9414148330688477,0.6946676953119362,1.5075840230693078,0.11250554025173187,0.10549342136775434,0.954412629609869,713.2636319170465,-0.6847262655639625,0.6538030762666074
197,0197_0.13904_0.02205_0.84818,0.13904,0.02205,0.84818,9.746447563171387,9.741453170776367,0.15566670894622803,9.133578300476074,10.946728706359863,1.813150405883789,9.498276472091675,9.642247200012207,9.843048095703125,10.011404037475586,0.20080089569091797,0.5131275653839111,0.31182834841412066,0.4527640408567799,0.06725100427865982,0.1571410435984829,0.7584470215254042,858.399163060854,0.7261859084469989,1.6673992042415713
198,0198_0.14369_0.02304_0.58687,0.14369,0.02304,0.58687,9.625811576843262,9.60360336303711,0.3184189200401306,8.652190208435059,13.263766288757324,4.611576080322266,9.153717041015625,9.408878326416016,9.804927825927734,10.186266899108887,0.39604949951171875,1.0325498580932617,0.7516931162940752,1.6448347736039857,0.12208676338195801,0.15891635210471267,0.9164464834110823,863.8777385488336,0.7794450159261274,1.3080519499466614
199,0199_0.13285_0.02199_0.60075,0.13285,0.02199,0.60075,9.633829116821289,9.611005783081055,0.32291680574417114,8.65282154083252,13.315962791442871,4.663141250610352,9.155951499938965,9.413616180419922,9.814945220947266,10.20326042175293,0.40132904052734375,1.0473089218139648,0.7593199254023114,1.6597226189628982,0.12360619753599167,0.164137137485255,0.9047882781788346,880.1403548438113,0.9375394751603585,1.2307823582795798
200,0200_0.13795_0.02155_0.77567,0.13795,0.02155,0.77567,9.722420692443848,9.713942527770996,0.19366925954818726,9.00550651550293,11.488837242126465,2.483330726623535,9.418730735778809,9.59245491027832,9.83993911743164,10.053927421569824,0.2474842071533203,0.6351966857910156,0.42530897018703595,0.7234375542513378,0.0797656998038292,0.12261600545995191,0.8494372643840785,757.9093504380203,-0.2507099548626652,1.0477732140392857
201,0201_0.12799_0.02227_0.68768,0.12799,0.02227,0.68768,9.705425262451172,9.688132286071777,0.27953603863716125,8.803624153137207,12.826695442199707,4.0230712890625,9.283726692199707,9.516146659851074,9.866819381713867,10.189632415771484,0.35067272186279297,0.9059057235717773,0.6684353227605127,1.4359490184118746,0.10869959741830826,0.0920446485907875,0.9563951373924809,681.2268444305809,-0.9961668420005411,0.9642905340133743
202,0202_0.14436_0.02283_0.72466,0.14436,0.02283,0.72466,9.71486759185791,9.704197883605957,0.21595729887485504,8.938799858093262,11.921677589416504,2.982877731323242,9.379695892333984,9.569669723510742,9.844366073608398,10.08422565460205,0.27469635009765625,0.7045297622680664,0.49272347023268726,0.9114987420728196,0.08715329319238663,0.10498530881281254,0.892530260474674,712.0017948920554,-0.696993015174805,0.6285997340046283
203,0203_0.15051_0.02324_0.79780,0.15051,0.02324,0.7978,9.731616973876953,9.725953102111816,0.16357959806919098,9.094409942626953,11.029587745666504,1.9351778030395508,9.47167682647705,9.62210750579834,9.832616806030273,10.01069450378418,0.2105093002319336,0.5390176773071289,0.3352240178567556,0.5026404057343372,0.06986171007156372,0.14725714932343534,0.7787119196350256,828.4050097139748,0.4346024776168762,1.6369128815724034
204,0204_0.14162_0.02201_0.71229,0.14162,0.02201,0.71229,9.69775104522705,9.6856107711792,0.23036542534828186,8.898239135742188,12.172743797302246,3.2745046615600586,9.342558860778809,9.542662620544434,9.834823608398438,10.091976165771484,0.2921609878540039,0.7494173049926758,0.5356337980518638,1.037799362104793,0.09197968244552612,0.09412665392682455,0.9152712894118836,685.9943021569596,-0.9498207536773067,0.5153182929205192
205,0205_0.13166_0.02220_0.62173,0.13166,0.0222,0.62173,9.6532621383667,9.631669998168945,0.31399762630462646,8.687142372131348,13.25159740447998,4.564455032348633,9.186716794967651,9.439457654953003,9.830344200134277,10.204848289489746,0.3908865451812744,1.0181314945220947,0.7429439046508631,1.6266218102895662,0.12055154144763947,0.1409763340718265,0.926298828661588,809.821943439124,0.253950129904307,1.017497051078404
206,0206_0.14828_0.02256_0.57360,0.14828,0.02256,0.5736,9.60024356842041,9.57773208618164,0.3205690085887909,8.623085021972656,13.251437187194824,4.628352165222168,9.125458717346191,9.381749153137207,9.780336380004883,10.164976358413696,0.3985872268676758,1.0395176410675049,0.7558359112191457,1.652984144669296,0.12284201383590698,0.17516160734305522,0.9110992231888924,915.1775783344924,1.2781483169577723,1.824454868838183
207,0207_0.14253_0.02210_0.55308,0.14253,0.0221,0.55308,9.588441848754883,9.563643455505371,0.3354211747646332,8.587629318237305,13.507710456848145,4.92008113861084,9.094773292541504,9.359037399291992,9.775257110595703,10.18305492401123,0.41621971130371094,1.0882816314697266,0.7798705862662305,1.6916554753875843,0.12789013981819153,0.20933626309437317,0.8639450949492815,1028.8429776797432,2.3831285684244334,2.024513038718394
208,0208_0.13728_0.02174_0.71210,0.13728,0.02174,0.7121,9.699466705322266,9.686388969421387,0.23929379880428314,8.877272605895996,12.250414848327637,3.3731422424316406,9.331978797912598,9.538224220275879,9.841146469116211,10.109537363052368,0.30292224884033203,0.7775585651397705,0.5612550374758672,1.1155889675784048,0.09498294442892075,0.08984136610652042,0.9272529782767807,676.2624726340191,-1.0444271993981065,0.2578390436471538
209,0209_0.13931_0.02191_0.59740,0.13931,0.02191,0.5974,9.618327140808105,9.596229553222656,0.3177025318145752,8.646125793457031,13.255311965942383,4.609186172485352,9.147178649902344,9.401862144470215,9.797101020812988,10.177335977554321,0.39523887634277344,1.0301573276519775,0.7504638807412302,1.6422835244379295,0.12184780836105347,0.1610440811855614,0.91815647737768,870.4786714464686,0.8436149439355177,1.4425285826352916
210,0210_0.15461_0.02227_0.63797,0.15461,0.02227,0.63797,9.633216857910156,9.616965293884277,0.2692684531211853,8.751486778259277,12.661282539367676,3.9097957611083984,9.225285530090332,9.451103210449219,9.789737701416016,10.098114252090454,0.3386344909667969,0.8728287220001221,0.6440323380173443,1.3636274464241822,0.10524504631757736,0.10626606849302112,0.9533629167262722,715.1897758138633,-0.666001561478765,1.5104978619958669
